scenario,departure_station,arrival_station,departure_hour,count_journey_time,mean_journey_time,min_journey_time,max_journey_time,count_wait_time,mean_wait_time,min_wait_time,max_wait_time
HIgh NB,SANTA CLARA,LAWRENCE,13,2,5.0,5,5,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,LAWRENCE,14,2,5.0,5,5,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,LAWRENCE,15,4,5.0,5,5,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,LAWRENCE,16,4,5.0,5,5,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,LAWRENCE,17,4,5.0,5,5,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,LAWRENCE,18,4,5.0,5,5,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,LAWRENCE,19,4,5.0,5,5,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,LAWRENCE,20,2,5.0,5,5,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,LAWRENCE,21,2,5.0,5,5,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,LAWRENCE,22,2,5.0,5,5,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,LAWRENCE,23,2,5.0,5,5,28,6.535714285714286,0.0,14.0
HIgh NB,SANTA CLARA,MENLO PARK,5,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,6,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,7,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,8,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,9,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,10,1,25.0,25,25,60,29.5,0.0,59.0
HIgh NB,SANTA CLARA,MENLO PARK,11,1,25.0,25,25,60,29.5,0.0,59.0
HIgh NB,SANTA CLARA,MENLO PARK,12,1,25.0,25,25,60,29.5,0.0,59.0
HIgh NB,SANTA CLARA,MENLO PARK,13,1,25.0,25,25,60,29.5,0.0,59.0
HIgh NB,SANTA CLARA,MENLO PARK,14,1,25.0,25,25,60,29.5,0.0,59.0
HIgh NB,SANTA CLARA,MENLO PARK,15,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,16,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,17,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,18,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,19,3,25.0,25,25,60,10.75,0.0,29.0
HIgh NB,SANTA CLARA,MENLO PARK,20,1,25.0,25,25,60,29.5,0.0,59.0
HIgh NB,SANTA CLARA,MENLO PARK,21,1,25.0,25,25,60,29.5,0.0,59.0
HIgh NB,SANTA CLARA,MENLO PARK,22,1,25.0,25,25,60,29.5,0.0,59.0
HIgh NB,SANTA CLARA,MENLO PARK,23,1,25.0,25,25,28,13.5,0.0,27.0
HIgh NB,SANTA CLARA,MILLBRAE,5,1,53.0,53,53,13,6.0,0.0,12.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,5,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,6,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,7,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,8,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,9,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,10,2,12.0,12,12,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,11,2,12.0,12,12,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,12,2,12.0,12,12,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,13,2,12.0,12,12,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,14,2,12.0,12,12,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,15,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,16,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,17,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,18,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,19,4,12.0,12,12,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,20,2,12.0,12,12,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,21,2,12.0,12,12,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,22,2,12.0,12,12,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,MOUNTAIN VIEW,23,2,12.0,12,12,28,6.535714285714286,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,5,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,6,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,7,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,8,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,9,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,10,2,22.0,22,22,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,PALO ALTO,11,2,22.0,22,22,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,PALO ALTO,12,2,22.0,22,22,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,PALO ALTO,13,2,22.0,22,22,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,PALO ALTO,14,2,22.0,22,22,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,PALO ALTO,15,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,16,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,17,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,18,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,19,4,22.0,22,22,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,PALO ALTO,20,2,22.0,22,22,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,PALO ALTO,21,2,22.0,22,22,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,PALO ALTO,22,2,22.0,22,22,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,PALO ALTO,23,2,22.0,22,22,28,6.535714285714286,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,5,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,6,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,7,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,8,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,9,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,10,2,31.0,31,31,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,REDWOOD CITY,11,2,31.0,31,31,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,REDWOOD CITY,12,2,31.0,31,31,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,REDWOOD CITY,13,2,31.0,31,31,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,REDWOOD CITY,14,2,31.0,31,31,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,REDWOOD CITY,15,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,16,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,17,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,18,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,19,4,31.0,31,31,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,REDWOOD CITY,20,2,31.0,31,31,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,REDWOOD CITY,21,2,31.0,31,31,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,REDWOOD CITY,22,2,31.0,31,31,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,REDWOOD CITY,23,2,31.0,31,31,28,6.535714285714286,0.0,14.0
HIgh NB,SANTA CLARA,SALESFORCE TRANSIT CENTER (STC) $,5,1,77.0,77,77,13,6.0,0.0,12.0
HIgh NB,SANTA CLARA,SAN ANTONIO,5,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,6,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,7,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,8,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,9,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,10,2,15.0,15,15,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN ANTONIO,11,2,15.0,15,15,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN ANTONIO,12,2,15.0,15,15,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN ANTONIO,13,2,15.0,15,15,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN ANTONIO,14,2,15.0,15,15,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN ANTONIO,15,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,16,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,17,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,18,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,19,4,15.0,15,15,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN ANTONIO,20,2,15.0,15,15,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN ANTONIO,21,2,15.0,15,15,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN ANTONIO,22,2,15.0,15,15,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN ANTONIO,23,2,15.0,15,15,28,6.535714285714286,0.0,14.0
HIgh NB,SANTA CLARA,SAN BRUNO,5,1,57.0,57,57,13,6.0,0.0,12.0
HIgh NB,SANTA CLARA,SAN CARLOS,5,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,6,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,7,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,8,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,9,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,10,2,35.0,35,35,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN CARLOS,11,2,35.0,35,35,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN CARLOS,12,2,35.0,35,35,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN CARLOS,13,2,35.0,35,35,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN CARLOS,14,2,35.0,35,35,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN CARLOS,15,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,16,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,17,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,18,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,19,4,35.0,35,35,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SAN CARLOS,20,2,35.0,35,35,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN CARLOS,21,2,35.0,35,35,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN CARLOS,22,2,35.0,35,35,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SAN CARLOS,23,2,35.0,35,35,28,6.535714285714286,0.0,14.0
HIgh NB,SANTA CLARA,SAN MATEO,5,1,46.0,46,46,13,6.0,0.0,12.0
HIgh NB,SANTA CLARA,SOUTH SAN FRANCISCO ,5,1,60.0,60,60,13,6.0,0.0,12.0
HIgh NB,SANTA CLARA,SUNNYVALE,5,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,6,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,7,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,8,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,9,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,10,2,8.0,8,8,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SUNNYVALE,11,2,8.0,8,8,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SUNNYVALE,12,2,8.0,8,8,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SUNNYVALE,13,2,8.0,8,8,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SUNNYVALE,14,2,8.0,8,8,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SUNNYVALE,15,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,16,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,17,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,18,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,19,4,8.0,8,8,60,7.0,0.0,14.0
HIgh NB,SANTA CLARA,SUNNYVALE,20,2,8.0,8,8,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SUNNYVALE,21,2,8.0,8,8,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SUNNYVALE,22,2,8.0,8,8,60,18.25,0.0,44.0
HIgh NB,SANTA CLARA,SUNNYVALE,23,2,8.0,8,8,28,6.535714285714286,0.0,14.0
HIgh NB,SANTA CLARA,TOWNSEND / 4TH AND KING $,5,1,73.0,73,73,13,6.0,0.0,12.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,6,7,8.285714285714286,7,9,60,4.433333333333334,0.0,12.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,7,8,8.25,7,9,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,8,8,8.25,7,9,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,9,8,8.25,7,9,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,10,8,8.25,7,9,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,11,6,8.0,7,9,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,12,6,8.0,7,9,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,13,6,8.0,7,9,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,14,6,8.0,7,9,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,15,6,8.0,7,9,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,16,8,8.25,7,9,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,17,8,8.25,7,9,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,18,8,8.25,7,9,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,19,8,8.25,7,9,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,20,8,8.25,7,9,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,21,6,8.0,7,9,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,22,6,8.0,7,9,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,23,6,8.0,7,9,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,24,6,8.0,7,9,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,22nd STREET,25,1,8.0,8,8,2,0.5,0.0,1.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,6,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,7,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,8,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,9,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,10,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,11,2,4.5,4,5,60,18.25,0.0,44.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,12,2,4.5,4,5,60,18.25,0.0,44.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,13,2,4.5,4,5,60,18.25,0.0,44.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,14,2,4.5,4,5,60,18.25,0.0,44.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,15,2,4.5,4,5,60,18.25,0.0,44.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,16,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,17,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,18,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,19,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,20,4,4.5,4,5,60,7.0,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,21,2,4.5,4,5,60,18.25,0.0,44.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,22,2,4.5,4,5,60,18.25,0.0,44.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,23,2,4.5,4,5,60,18.25,0.0,44.0
HIgh NB,SOUTH SAN FRANCISCO ,BAYSHORE,24,2,4.5,4,5,28,6.535714285714286,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,6,7,16.571428571428573,16,17,60,4.433333333333334,0.0,12.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,7,8,16.5,16,17,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,8,8,16.5,16,17,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,9,8,16.5,16,17,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,10,8,16.5,16,17,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,11,6,16.333333333333332,16,17,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,12,6,16.333333333333332,16,17,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,13,6,16.333333333333332,16,17,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,14,6,16.333333333333332,16,17,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,15,6,16.333333333333332,16,17,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,16,8,16.5,16,17,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,17,8,16.5,16,17,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,18,8,16.5,16,17,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,19,8,16.5,16,17,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,20,8,16.5,16,17,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,21,6,16.333333333333332,16,17,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,22,6,16.333333333333332,16,17,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,23,6,16.333333333333332,16,17,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,24,6,16.333333333333332,16,17,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,SALESFORCE TRANSIT CENTER (STC) $,25,1,16.0,16,16,2,0.5,0.0,1.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,6,7,12.571428571428571,12,13,60,4.433333333333334,0.0,12.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,7,8,12.5,12,13,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,8,8,12.5,12,13,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,9,8,12.5,12,13,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,10,8,12.5,12,13,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,11,6,12.333333333333334,12,13,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,12,6,12.333333333333334,12,13,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,13,6,12.333333333333334,12,13,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,14,6,12.333333333333334,12,13,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,15,6,12.333333333333334,12,13,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,16,8,12.5,12,13,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,17,8,12.5,12,13,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,18,8,12.5,12,13,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,19,8,12.5,12,13,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,20,8,12.5,12,13,60,4.066666666666666,0.0,10.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,21,6,12.333333333333334,12,13,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,22,6,12.333333333333334,12,13,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,23,6,12.333333333333334,12,13,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,24,6,12.333333333333334,12,13,60,5.533333333333333,0.0,14.0
HIgh NB,SOUTH SAN FRANCISCO ,TOWNSEND / 4TH AND KING $,25,1,12.0,12,12,2,0.5,0.0,1.0
HIgh NB,SUNNYVALE,22nd STREET,5,5,46.4,40,61,60,6.583333333333333,0.0,20.0
HIgh NB,SUNNYVALE,22nd STREET,6,8,42.75,40,45,60,4.066666666666666,0.0,10.0
HIgh NB,SUNNYVALE,22nd STREET,7,8,42.75,40,45,60,4.066666666666666,0.0,10.0
HIgh NB,SUNNYVALE,22nd STREET,8,8,42.75,40,45,60,4.066666666666666,0.0,10.0
HIgh NB,SUNNYVALE,22nd STREET,9,8,42.75,40,45,60,4.066666666666666,0.0,10.0
HIgh NB,SUNNYVALE,22nd STREET,10,6,42.0,40,45,60,5.716666666666667,0.0,14.0
HIgh NB,SUNNYVALE,22nd STREET,11,4,40.5,40,41,60,7.0,0.0,14.0
HIgh NB,SUNNYVALE,22nd STREET,12,4,40.5,40,41,60,7.0,0.0,14.0
HIgh NB,SUNNYVALE,22nd STREET,13,4,40.5,40,41,60,7.0,0.0,14.0
HIgh NB,SUNNYVALE,22nd STREET,14,4,40.5,40,41,60,7.0,0.0,14.0
HIgh NB,SUNNYVALE,22nd STREET,15,6,42.0,40,45,60,5.35,0.0,14.0
HIgh NB,SUNNYVALE,22nd STREET,16,8,42.75,40,45,60,4.066666666666666,0.0,10.0
HIgh NB,SUNNYVALE,22nd STREET,17,8,42.75,40,45,60,4.066666666666666,0.0,10.0
HIgh NB,SUNNYVALE,22nd STREET,18,8,42.75,40,45,60,4.066666666666666,0.0,10.0
