,scenario,departure_station,arrival_station,departure_hour,count_journey_time,mean_journey_time,min_journey_time,max_journey_time,count_wait_time,mean_wait_time,min_wait_time,max_wait_time
8040,Existing,San Mateo Caltrain,South San Francisco Caltrain,11,1,17.0,17,17,60,29.5,0.0,59.0
8041,Existing,San Mateo Caltrain,South San Francisco Caltrain,12,1,17.0,17,17,60,29.5,0.0,59.0
8042,Existing,San Mateo Caltrain,South San Francisco Caltrain,13,1,17.0,17,17,60,29.5,0.0,59.0
8043,Existing,San Mateo Caltrain,South San Francisco Caltrain,14,1,17.0,17,17,60,31.066666666666666,0.0,61.0
8044,Existing,San Mateo Caltrain,South San Francisco Caltrain,15,1,17.0,17,17,60,31.75,0.0,62.0
8045,Existing,San Mateo Caltrain,South San Francisco Caltrain,16,2,17.0,17,17,60,17.433333333333334,0.0,57.0
8046,Existing,San Mateo Caltrain,South San Francisco Caltrain,17,1,17.0,17,17,60,29.5,0.0,59.0
8047,Existing,San Mateo Caltrain,South San Francisco Caltrain,18,1,17.0,17,17,60,30.3,0.0,71.0
8048,Existing,San Mateo Caltrain,South San Francisco Caltrain,20,2,17.0,17,17,60,24.566666666666666,0.0,59.0
8049,Existing,San Mateo Caltrain,South San Francisco Caltrain,21,1,17.0,17,17,60,29.5,0.0,59.0
8050,Existing,San Mateo Caltrain,South San Francisco Caltrain,22,1,17.0,17,17,60,26.0,0.0,45.0
8051,Existing,San Mateo Caltrain,South San Francisco Caltrain,23,1,16.0,16,16,31,15.0,0.0,30.0
8052,Existing,San Mateo Caltrain,Sunnyvale Caltrain,5,2,45.0,45,45,60,16.1,0.0,73.0
8053,Existing,San Mateo Caltrain,Sunnyvale Caltrain,7,1,40.0,40,40,60,29.5,0.0,59.0
8054,Existing,San Mateo Caltrain,Sunnyvale Caltrain,8,1,40.0,40,40,60,27.9,0.0,57.0
8055,Existing,San Mateo Caltrain,Sunnyvale Caltrain,9,2,44.0,42,46,60,15.316666666666666,0.0,36.0
8056,Existing,San Mateo Caltrain,Sunnyvale Caltrain,10,2,44.0,42,46,60,25.666666666666668,0.0,59.0
8057,Existing,San Mateo Caltrain,Sunnyvale Caltrain,11,1,46.0,46,46,60,29.5,0.0,59.0
8058,Existing,San Mateo Caltrain,Sunnyvale Caltrain,12,1,46.0,46,46,60,29.5,0.0,59.0
8059,Existing,San Mateo Caltrain,Sunnyvale Caltrain,13,1,46.0,46,46,60,29.5,0.0,59.0
8060,Existing,San Mateo Caltrain,Sunnyvale Caltrain,14,1,46.0,46,46,60,19.15,0.0,36.0
8061,Existing,San Mateo Caltrain,Sunnyvale Caltrain,15,2,45.0,43,47,60,11.566666666666666,0.0,25.0
8062,Existing,San Mateo Caltrain,Sunnyvale Caltrain,16,2,39.5,34,45,60,19.316666666666666,0.0,46.0
8063,Existing,San Mateo Caltrain,Sunnyvale Caltrain,17,3,34.333333333333336,30,39,60,14.65,0.0,39.0
8064,Existing,San Mateo Caltrain,Sunnyvale Caltrain,18,3,34.0,30,38,60,14.116666666666667,0.0,38.0
8065,Existing,San Mateo Caltrain,Sunnyvale Caltrain,19,2,35.0,30,40,60,25.866666666666667,0.0,55.0
8066,Existing,San Mateo Caltrain,Sunnyvale Caltrain,20,1,45.0,45,45,60,29.5,0.0,59.0
8067,Existing,San Mateo Caltrain,Sunnyvale Caltrain,21,1,45.0,45,45,60,29.5,0.0,59.0
8068,Existing,San Mateo Caltrain,Sunnyvale Caltrain,22,1,45.0,45,45,60,29.5,0.0,59.0
8069,Existing,San Mateo Caltrain,Sunnyvale Caltrain,23,1,45.0,45,45,60,62.5,0.0,95.0
8070,Existing,San Mateo Caltrain,Sunnyvale Caltrain,24,1,45.0,45,45,41,20.0,0.0,40.0
8071,Existing,San Mateo Caltrain,Tamien Caltrain,5,1,73.0,73,73,60,35.9,0.0,251.0
8072,Existing,San Mateo Caltrain,Tamien Caltrain,10,1,68.0,68,68,60,229.5,0.0,299.0
8073,Existing,San Mateo Caltrain,Tamien Caltrain,15,2,70.5,66,75,60,11.566666666666666,0.0,25.0
8074,Existing,San Mateo Caltrain,Tamien Caltrain,16,1,69.0,69,69,60,29.5,0.0,59.0
8075,Existing,San Mateo Caltrain,Tamien Caltrain,17,1,50.0,50,50,60,29.5,0.0,59.0
8076,Existing,San Mateo Caltrain,Tamien Caltrain,18,2,56.0,50,62,60,22.566666666666666,0.0,51.0
8077,Existing,San Mateo Caltrain,Tamien Caltrain,19,1,50.0,50,50,60,90.4,0.0,122.0
8078,Existing,San Mateo Caltrain,Tamien Caltrain,21,1,67.0,67,67,60,29.5,0.0,59.0
8079,Existing,San Mateo Caltrain,Tamien Caltrain,22,1,67.0,67,67,5,2.0,0.0,4.0
8080,Existing,Santa Clara Caltrain,22nd Street Caltrain,4,1,84.0,84,84,60,18.666666666666668,0.0,34.0
8081,Existing,Santa Clara Caltrain,22nd Street Caltrain,5,1,84.0,84,84,60,46.5,0.0,79.0
8082,Existing,Santa Clara Caltrain,22nd Street Caltrain,6,1,82.0,82,82,60,29.5,0.0,59.0
8083,Existing,Santa Clara Caltrain,22nd Street Caltrain,7,1,85.0,85,85,60,29.5,0.0,59.0
8084,Existing,Santa Clara Caltrain,22nd Street Caltrain,8,1,77.0,77,77,60,24.333333333333332,0.0,49.0
8085,Existing,Santa Clara Caltrain,22nd Street Caltrain,9,1,86.0,86,86,60,29.5,0.0,59.0
8086,Existing,Santa Clara Caltrain,22nd Street Caltrain,10,1,83.0,83,83,60,29.5,0.0,59.0
8087,Existing,Santa Clara Caltrain,22nd Street Caltrain,11,1,83.0,83,83,60,29.5,0.0,59.0
8088,Existing,Santa Clara Caltrain,22nd Street Caltrain,12,1,83.0,83,83,60,29.5,0.0,59.0
8089,Existing,Santa Clara Caltrain,22nd Street Caltrain,13,1,83.0,83,83,60,29.5,0.0,59.0
8090,Existing,Santa Clara Caltrain,22nd Street Caltrain,14,1,85.0,85,85,60,30.866666666666667,0.0,61.0
8091,Existing,Santa Clara Caltrain,22nd Street Caltrain,15,2,78.5,71,86,60,14.45,0.0,32.0
8092,Existing,Santa Clara Caltrain,22nd Street Caltrain,16,2,73.0,72,74,60,14.133333333333333,0.0,29.0
8093,Existing,Santa Clara Caltrain,22nd Street Caltrain,17,2,73.0,72,74,60,14.5,0.0,29.0
8094,Existing,Santa Clara Caltrain,22nd Street Caltrain,18,1,72.0,72,72,60,26.633333333333333,0.0,55.0
8095,Existing,Santa Clara Caltrain,22nd Street Caltrain,19,2,83.5,83,84,60,21.266666666666666,0.0,59.0
8096,Existing,Santa Clara Caltrain,22nd Street Caltrain,20,1,83.0,83,83,60,29.5,0.0,59.0
8097,Existing,Santa Clara Caltrain,22nd Street Caltrain,21,1,83.0,83,83,60,27.25,0.0,50.0
8098,Existing,Santa Clara Caltrain,22nd Street Caltrain,22,1,83.0,83,83,36,17.5,0.0,35.0
8099,Existing,Santa Clara Caltrain,Bayshore Caltrain,4,1,78.0,78,78,60,18.666666666666668,0.0,34.0
8100,Existing,Santa Clara Caltrain,Bayshore Caltrain,5,1,78.0,78,78,60,46.5,0.0,79.0
8101,Existing,Santa Clara Caltrain,Bayshore Caltrain,6,1,73.0,73,73,60,29.5,0.0,59.0
8102,Existing,Santa Clara Caltrain,Bayshore Caltrain,7,1,77.0,77,77,60,29.5,0.0,59.0
8103,Existing,Santa Clara Caltrain,Bayshore Caltrain,8,1,71.0,71,71,60,24.333333333333332,0.0,49.0
8104,Existing,Santa Clara Caltrain,Bayshore Caltrain,9,1,80.0,80,80,60,29.5,0.0,59.0
8105,Existing,Santa Clara Caltrain,Bayshore Caltrain,10,1,77.0,77,77,60,29.5,0.0,59.0
8106,Existing,Santa Clara Caltrain,Bayshore Caltrain,11,1,77.0,77,77,60,29.5,0.0,59.0
8107,Existing,Santa Clara Caltrain,Bayshore Caltrain,12,1,77.0,77,77,60,29.5,0.0,59.0
8108,Existing,Santa Clara Caltrain,Bayshore Caltrain,13,1,77.0,77,77,60,29.5,0.0,59.0
8109,Existing,Santa Clara Caltrain,Bayshore Caltrain,14,1,79.0,79,79,60,30.866666666666667,0.0,61.0
8110,Existing,Santa Clara Caltrain,Bayshore Caltrain,15,1,80.0,80,80,60,28.2,0.0,57.0
8111,Existing,Santa Clara Caltrain,Bayshore Caltrain,16,1,63.0,63,63,60,28.133333333333333,0.0,57.0
8112,Existing,Santa Clara Caltrain,Bayshore Caltrain,17,1,63.0,63,63,60,29.5,0.0,59.0
8113,Existing,Santa Clara Caltrain,Bayshore Caltrain,18,1,63.0,63,63,60,26.633333333333333,0.0,55.0
8114,Existing,Santa Clara Caltrain,Bayshore Caltrain,19,2,77.5,77,78,60,21.266666666666666,0.0,59.0
8115,Existing,Santa Clara Caltrain,Bayshore Caltrain,20,1,77.0,77,77,60,29.5,0.0,59.0
8116,Existing,Santa Clara Caltrain,Bayshore Caltrain,21,1,77.0,77,77,60,27.25,0.0,50.0
8117,Existing,Santa Clara Caltrain,Bayshore Caltrain,22,1,77.0,77,77,36,17.5,0.0,35.0
8118,Existing,Santa Clara Caltrain,Belmont Caltrain,4,1,45.0,45,45,60,18.666666666666668,0.0,34.0
8119,Existing,Santa Clara Caltrain,Belmont Caltrain,5,1,44.0,44,44,60,46.5,0.0,79.0
8120,Existing,Santa Clara Caltrain,Belmont Caltrain,6,1,39.0,39,39,60,29.5,0.0,59.0
8121,Existing,Santa Clara Caltrain,Belmont Caltrain,7,1,42.0,42,42,60,29.5,0.0,59.0
8122,Existing,Santa Clara Caltrain,Belmont Caltrain,8,2,42.5,37,48,60,15.266666666666667,0.0,33.0
8123,Existing,Santa Clara Caltrain,Belmont Caltrain,9,2,46.0,45,47,60,15.316666666666666,0.0,36.0
8124,Existing,Santa Clara Caltrain,Belmont Caltrain,10,1,45.0,45,45,60,29.5,0.0,59.0
8125,Existing,Santa Clara Caltrain,Belmont Caltrain,11,1,45.0,45,45,60,29.5,0.0,59.0
8126,Existing,Santa Clara Caltrain,Belmont Caltrain,12,1,45.0,45,45,60,29.5,0.0,59.0
8127,Existing,Santa Clara Caltrain,Belmont Caltrain,13,1,45.0,45,45,60,29.5,0.0,59.0
8128,Existing,Santa Clara Caltrain,Belmont Caltrain,14,2,44.5,44,45,60,21.516666666666666,0.0,50.0
8129,Existing,Santa Clara Caltrain,Belmont Caltrain,15,1,46.0,46,46,60,28.2,0.0,57.0
8130,Existing,Santa Clara Caltrain,Belmont Caltrain,16,1,29.0,29,29,60,28.133333333333333,0.0,57.0
8131,Existing,Santa Clara Caltrain,Belmont Caltrain,17,1,29.0,29,29,60,29.5,0.0,59.0
8132,Existing,Santa Clara Caltrain,Belmont Caltrain,18,1,29.0,29,29,60,26.633333333333333,0.0,55.0
8133,Existing,Santa Clara Caltrain,Belmont Caltrain,19,2,45.0,45,45,60,21.266666666666666,0.0,59.0
8134,Existing,Santa Clara Caltrain,Belmont Caltrain,20,1,45.0,45,45,60,29.5,0.0,59.0
8135,Existing,Santa Clara Caltrain,Belmont Caltrain,21,1,45.0,45,45,60,27.25,0.0,50.0
8136,Existing,Santa Clara Caltrain,Belmont Caltrain,22,1,46.0,46,46,36,17.5,0.0,35.0
8137,Existing,Santa Clara Caltrain,Blossom Hill Caltrain,16,1,31.0,31,31,60,48.85,0.0,102.0
8138,Existing,Santa Clara Caltrain,Blossom Hill Caltrain,18,2,28.0,27,29,58,16.913793103448278,0.0,41.0
8139,Existing,Santa Clara Caltrain,Burlingame Caltrain,4,1,59.0,59,59,60,18.666666666666668,0.0,34.0
8140,Existing,Santa Clara Caltrain,Burlingame Caltrain,5,1,58.0,58,58,60,46.5,0.0,79.0
8141,Existing,Santa Clara Caltrain,Burlingame Caltrain,6,1,53.0,53,53,60,29.5,0.0,59.0
8142,Existing,Santa Clara Caltrain,Burlingame Caltrain,7,1,56.0,56,56,60,29.5,0.0,59.0
8143,Existing,Santa Clara Caltrain,Burlingame Caltrain,8,2,55.0,51,59,60,15.266666666666667,0.0,33.0
8144,Existing,Santa Clara Caltrain,Burlingame Caltrain,9,2,58.5,57,60,60,15.316666666666666,0.0,36.0
8145,Existing,Santa Clara Caltrain,Burlingame Caltrain,10,1,57.0,57,57,60,29.5,0.0,59.0
8146,Existing,Santa Clara Caltrain,Burlingame Caltrain,11,1,57.0,57,57,60,29.5,0.0,59.0
8147,Existing,Santa Clara Caltrain,Burlingame Caltrain,12,1,57.0,57,57,60,29.5,0.0,59.0
8148,Existing,Santa Clara Caltrain,Burlingame Caltrain,13,1,57.0,57,57,60,29.5,0.0,59.0
8149,Existing,Santa Clara Caltrain,Burlingame Caltrain,14,2,57.0,55,59,60,21.516666666666666,0.0,50.0
8150,Existing,Santa Clara Caltrain,Burlingame Caltrain,15,1,60.0,60,60,60,28.2,0.0,57.0
8151,Existing,Santa Clara Caltrain,Burlingame Caltrain,16,1,43.0,43,43,60,28.133333333333333,0.0,57.0
8152,Existing,Santa Clara Caltrain,Burlingame Caltrain,17,1,43.0,43,43,60,29.5,0.0,59.0
8153,Existing,Santa Clara Caltrain,Burlingame Caltrain,18,1,43.0,43,43,60,26.633333333333333,0.0,55.0
8154,Existing,Santa Clara Caltrain,Burlingame Caltrain,19,2,58.0,58,58,60,21.266666666666666,0.0,59.0
8155,Existing,Santa Clara Caltrain,Burlingame Caltrain,20,1,58.0,58,58,60,29.5,0.0,59.0
8156,Existing,Santa Clara Caltrain,Burlingame Caltrain,21,1,58.0,58,58,60,27.25,0.0,50.0
8157,Existing,Santa Clara Caltrain,Burlingame Caltrain,22,1,59.0,59,59,36,17.5,0.0,35.0
8158,Existing,Santa Clara Caltrain,California Ave Caltrain,4,1,24.0,24,24,60,18.666666666666668,0.0,34.0
8159,Existing,Santa Clara Caltrain,California Ave Caltrain,5,1,23.0,23,23,60,27.8,0.0,57.0
8160,Existing,Santa Clara Caltrain,California Ave Caltrain,6,2,24.0,20,28,60,15.566666666666666,0.0,37.0
8161,Existing,Santa Clara Caltrain,California Ave Caltrain,7,2,25.5,23,28,60,16.6,0.0,39.0
8162,Existing,Santa Clara Caltrain,California Ave Caltrain,8,2,26.5,25,28,60,17.6,0.0,35.0
8163,Existing,Santa Clara Caltrain,California Ave Caltrain,9,2,23.5,23,24,60,15.316666666666666,0.0,36.0
8164,Existing,Santa Clara Caltrain,California Ave Caltrain,10,1,24.0,24,24,60,29.5,0.0,59.0
8165,Existing,Santa Clara Caltrain,California Ave Caltrain,11,1,23.0,23,23,60,29.5,0.0,59.0
8166,Existing,Santa Clara Caltrain,California Ave Caltrain,12,1,23.0,23,23,60,29.5,0.0,59.0
8167,Existing,Santa Clara Caltrain,California Ave Caltrain,13,1,23.0,23,23,60,29.5,0.0,59.0
8168,Existing,Santa Clara Caltrain,California Ave Caltrain,14,2,23.0,23,23,60,21.516666666666666,0.0,50.0
8169,Existing,Santa Clara Caltrain,California Ave Caltrain,15,2,24.5,23,26,60,20.983333333333334,0.0,60.0
8170,Existing,Santa Clara Caltrain,California Ave Caltrain,16,1,28.0,28,28,60,29.5,0.0,59.0
8171,Existing,Santa Clara Caltrain,California Ave Caltrain,17,1,28.0,28,28,60,35.13333333333333,0.0,85.0
8172,Existing,Santa Clara Caltrain,California Ave Caltrain,19,2,23.0,23,23,60,21.266666666666666,0.0,59.0
8173,Existing,Santa Clara Caltrain,California Ave Caltrain,20,1,23.0,23,23,60,29.5,0.0,59.0
8174,Existing,Santa Clara Caltrain,California Ave Caltrain,21,1,23.0,23,23,60,27.25,0.0,50.0
8175,Existing,Santa Clara Caltrain,California Ave Caltrain,22,1,24.0,24,24,36,17.5,0.0,35.0
8176,Existing,Santa Clara Caltrain,Capitol Caltrain,16,1,25.0,25,25,60,48.85,0.0,102.0
8177,Existing,Santa Clara Caltrain,Capitol Caltrain,18,2,22.0,21,23,58,16.913793103448278,0.0,41.0
8178,Existing,Santa Clara Caltrain,College Park Caltrain,8,1,3.0,3,3,60,448.56666666666666,0.0,508.0
8179,Existing,Santa Clara Caltrain,College Park Caltrain,16,1,3.0,3,3,33,16.0,0.0,32.0
8180,Existing,Santa Clara Caltrain,Gilroy Caltrain,16,1,65.0,65,65,60,48.85,0.0,102.0
8181,Existing,Santa Clara Caltrain,Gilroy Caltrain,18,2,62.0,61,63,58,16.913793103448278,0.0,41.0
8182,Existing,Santa Clara Caltrain,Hayward Park Caltrain,4,1,52.0,52,52,60,18.666666666666668,0.0,34.0
8183,Existing,Santa Clara Caltrain,Hayward Park Caltrain,5,1,51.0,51,51,60,46.5,0.0,79.0
8184,Existing,Santa Clara Caltrain,Hayward Park Caltrain,6,1,46.0,46,46,60,29.5,0.0,59.0
8185,Existing,Santa Clara Caltrain,Hayward Park Caltrain,7,1,49.0,49,49,60,29.5,0.0,59.0
8186,Existing,Santa Clara Caltrain,Hayward Park Caltrain,8,1,44.0,44,44,60,24.333333333333332,0.0,49.0
8187,Existing,Santa Clara Caltrain,Hayward Park Caltrain,9,1,53.0,53,53,60,29.5,0.0,59.0
8188,Existing,Santa Clara Caltrain,Hayward Park Caltrain,10,1,51.0,51,51,60,29.5,0.0,59.0
8189,Existing,Santa Clara Caltrain,Hayward Park Caltrain,11,1,51.0,51,51,60,29.5,0.0,59.0
8190,Existing,Santa Clara Caltrain,Hayward Park Caltrain,12,1,51.0,51,51,60,29.5,0.0,59.0
8191,Existing,Santa Clara Caltrain,Hayward Park Caltrain,13,1,51.0,51,51,60,29.5,0.0,59.0
8192,Existing,Santa Clara Caltrain,Hayward Park Caltrain,14,1,51.0,51,51,60,30.866666666666667,0.0,61.0
8193,Existing,Santa Clara Caltrain,Hayward Park Caltrain,15,1,53.0,53,53,60,28.2,0.0,57.0
8194,Existing,Santa Clara Caltrain,Hayward Park Caltrain,16,1,36.0,36,36,60,28.133333333333333,0.0,57.0
8195,Existing,Santa Clara Caltrain,Hayward Park Caltrain,17,1,36.0,36,36,60,29.5,0.0,59.0
8196,Existing,Santa Clara Caltrain,Hayward Park Caltrain,18,1,36.0,36,36,60,26.633333333333333,0.0,55.0
8197,Existing,Santa Clara Caltrain,Hayward Park Caltrain,19,2,51.0,51,51,60,21.266666666666666,0.0,59.0
8198,Existing,Santa Clara Caltrain,Hayward Park Caltrain,20,1,51.0,51,51,60,29.5,0.0,59.0
8199,Existing,Santa Clara Caltrain,Hayward Park Caltrain,21,1,51.0,51,51,60,27.25,0.0,50.0
8200,Existing,Santa Clara Caltrain,Hayward Park Caltrain,22,1,52.0,52,52,36,17.5,0.0,35.0
8201,Existing,Santa Clara Caltrain,Hillsdale Caltrain,4,1,49.0,49,49,60,18.666666666666668,0.0,34.0
8202,Existing,Santa Clara Caltrain,Hillsdale Caltrain,5,1,48.0,48,48,60,27.8,0.0,57.0
8203,Existing,Santa Clara Caltrain,Hillsdale Caltrain,6,2,45.5,43,48,60,15.566666666666666,0.0,37.0
8204,Existing,Santa Clara Caltrain,Hillsdale Caltrain,7,2,47.0,46,48,60,16.6,0.0,39.0
8205,Existing,Santa Clara Caltrain,Hillsdale Caltrain,8,3,47.666666666666664,41,51,60,12.266666666666667,0.0,33.0
8206,Existing,Santa Clara Caltrain,Hillsdale Caltrain,9,2,49.5,49,50,60,15.316666666666666,0.0,36.0
8207,Existing,Santa Clara Caltrain,Hillsdale Caltrain,10,1,48.0,48,48,60,29.5,0.0,59.0
8208,Existing,Santa Clara Caltrain,Hillsdale Caltrain,11,1,48.0,48,48,60,29.5,0.0,59.0
8209,Existing,Santa Clara Caltrain,Hillsdale Caltrain,12,1,48.0,48,48,60,29.5,0.0,59.0
8210,Existing,Santa Clara Caltrain,Hillsdale Caltrain,13,1,48.0,48,48,60,29.5,0.0,59.0
8211,Existing,Santa Clara Caltrain,Hillsdale Caltrain,14,2,47.5,47,48,60,21.516666666666666,0.0,50.0
8212,Existing,Santa Clara Caltrain,Hillsdale Caltrain,15,1,50.0,50,50,60,28.2,0.0,57.0
8213,Existing,Santa Clara Caltrain,Hillsdale Caltrain,16,1,33.0,33,33,60,28.133333333333333,0.0,57.0
8214,Existing,Santa Clara Caltrain,Hillsdale Caltrain,17,1,33.0,33,33,60,29.5,0.0,59.0
8215,Existing,Santa Clara Caltrain,Hillsdale Caltrain,18,1,33.0,33,33,60,26.633333333333333,0.0,55.0
8216,Existing,Santa Clara Caltrain,Hillsdale Caltrain,19,2,48.0,48,48,60,21.266666666666666,0.0,59.0
8217,Existing,Santa Clara Caltrain,Hillsdale Caltrain,20,1,48.0,48,48,60,29.5,0.0,59.0
8218,Existing,Santa Clara Caltrain,Hillsdale Caltrain,21,1,48.0,48,48,60,27.25,0.0,50.0
8219,Existing,Santa Clara Caltrain,Hillsdale Caltrain,22,1,49.0,49,49,36,17.5,0.0,35.0
8220,Existing,Santa Clara Caltrain,Lawrence Caltrain,4,1,6.0,6,6,60,18.666666666666668,0.0,34.0
8221,Existing,Santa Clara Caltrain,Lawrence Caltrain,5,1,5.0,5,5,60,27.8,0.0,57.0
8222,Existing,Santa Clara Caltrain,Lawrence Caltrain,6,1,6.0,6,6,60,29.5,0.0,59.0
8223,Existing,Santa Clara Caltrain,Lawrence Caltrain,7,2,6.0,6,6,60,16.6,0.0,39.0
8224,Existing,Santa Clara Caltrain,Lawrence Caltrain,8,2,6.5,6,7,60,17.6,0.0,35.0
8225,Existing,Santa Clara Caltrain,Lawrence Caltrain,9,2,5.5,5,6,60,15.316666666666666,0.0,36.0
8226,Existing,Santa Clara Caltrain,Lawrence Caltrain,10,1,6.0,6,6,60,29.5,0.0,59.0
8227,Existing,Santa Clara Caltrain,Lawrence Caltrain,11,1,6.0,6,6,60,29.5,0.0,59.0
8228,Existing,Santa Clara Caltrain,Lawrence Caltrain,12,1,6.0,6,6,60,29.5,0.0,59.0
8229,Existing,Santa Clara Caltrain,Lawrence Caltrain,13,1,6.0,6,6,60,29.5,0.0,59.0
8230,Existing,Santa Clara Caltrain,Lawrence Caltrain,14,2,5.5,5,6,60,21.516666666666666,0.0,50.0
8231,Existing,Santa Clara Caltrain,Lawrence Caltrain,15,2,5.0,5,5,60,20.983333333333334,0.0,60.0
8232,Existing,Santa Clara Caltrain,Lawrence Caltrain,16,1,8.0,8,8,60,29.5,0.0,59.0
8233,Existing,Santa Clara Caltrain,Lawrence Caltrain,17,1,8.0,8,8,60,35.13333333333333,0.0,85.0
8234,Existing,Santa Clara Caltrain,Lawrence Caltrain,19,2,5.5,5,6,60,21.266666666666666,0.0,59.0
8235,Existing,Santa Clara Caltrain,Lawrence Caltrain,20,1,5.0,5,5,60,29.5,0.0,59.0
8236,Existing,Santa Clara Caltrain,Lawrence Caltrain,21,1,5.0,5,5,60,27.25,0.0,50.0
8237,Existing,Santa Clara Caltrain,Lawrence Caltrain,22,1,5.0,5,5,36,17.5,0.0,35.0
8238,Existing,Santa Clara Caltrain,Menlo Park Caltrain,4,1,31.0,31,31,60,18.666666666666668,0.0,34.0
8239,Existing,Santa Clara Caltrain,Menlo Park Caltrain,5,1,31.0,31,31,60,27.8,0.0,57.0
8240,Existing,Santa Clara Caltrain,Menlo Park Caltrain,6,2,30.5,26,35,60,15.566666666666666,0.0,37.0
8241,Existing,Santa Clara Caltrain,Menlo Park Caltrain,7,2,31.5,28,35,60,16.6,0.0,39.0
8242,Existing,Santa Clara Caltrain,Menlo Park Caltrain,8,3,30.666666666666668,23,36,60,12.266666666666667,0.0,33.0
8243,Existing,Santa Clara Caltrain,Menlo Park Caltrain,9,2,31.5,31,32,60,15.316666666666666,0.0,36.0
8244,Existing,Santa Clara Caltrain,Menlo Park Caltrain,10,1,32.0,32,32,60,29.5,0.0,59.0
8245,Existing,Santa Clara Caltrain,Menlo Park Caltrain,11,1,31.0,31,31,60,29.5,0.0,59.0
8246,Existing,Santa Clara Caltrain,Menlo Park Caltrain,12,1,31.0,31,31,60,29.5,0.0,59.0
8247,Existing,Santa Clara Caltrain,Menlo Park Caltrain,13,1,31.0,31,31,60,29.5,0.0,59.0
8248,Existing,Santa Clara Caltrain,Menlo Park Caltrain,14,2,30.5,30,31,60,21.516666666666666,0.0,50.0
8249,Existing,Santa Clara Caltrain,Menlo Park Caltrain,15,2,32.5,31,34,60,20.983333333333334,0.0,60.0
8250,Existing,Santa Clara Caltrain,Menlo Park Caltrain,16,1,37.0,37,37,60,29.5,0.0,59.0
8251,Existing,Santa Clara Caltrain,Menlo Park Caltrain,17,1,37.0,37,37,60,35.13333333333333,0.0,85.0
8252,Existing,Santa Clara Caltrain,Menlo Park Caltrain,19,2,30.5,30,31,60,21.266666666666666,0.0,59.0
8253,Existing,Santa Clara Caltrain,Menlo Park Caltrain,20,1,30.0,30,30,60,29.5,0.0,59.0
8254,Existing,Santa Clara Caltrain,Menlo Park Caltrain,21,1,30.0,30,30,60,27.25,0.0,50.0
8255,Existing,Santa Clara Caltrain,Menlo Park Caltrain,22,1,32.0,32,32,36,17.5,0.0,35.0
8256,Existing,Santa Clara Caltrain,Millbrae Caltrain,4,1,63.0,63,63,60,18.666666666666668,0.0,34.0
8257,Existing,Santa Clara Caltrain,Millbrae Caltrain,5,1,63.0,63,63,60,27.8,0.0,57.0
8258,Existing,Santa Clara Caltrain,Millbrae Caltrain,6,2,57.5,57,58,60,15.566666666666666,0.0,37.0
8259,Existing,Santa Clara Caltrain,Millbrae Caltrain,7,2,59.0,57,61,60,16.6,0.0,39.0
8260,Existing,Santa Clara Caltrain,Millbrae Caltrain,8,3,60.0,56,64,60,12.266666666666667,0.0,33.0
8261,Existing,Santa Clara Caltrain,Millbrae Caltrain,9,2,63.5,62,65,60,15.316666666666666,0.0,36.0
8262,Existing,Santa Clara Caltrain,Millbrae Caltrain,10,1,62.0,62,62,60,29.5,0.0,59.0
8263,Existing,Santa Clara Caltrain,Millbrae Caltrain,11,1,62.0,62,62,60,29.5,0.0,59.0
8264,Existing,Santa Clara Caltrain,Millbrae Caltrain,12,1,62.0,62,62,60,29.5,0.0,59.0
8265,Existing,Santa Clara Caltrain,Millbrae Caltrain,13,1,62.0,62,62,60,29.5,0.0,59.0
8266,Existing,Santa Clara Caltrain,Millbrae Caltrain,14,2,63.5,63,64,60,21.516666666666666,0.0,50.0
8267,Existing,Santa Clara Caltrain,Millbrae Caltrain,15,2,61.0,57,65,60,14.45,0.0,32.0
8268,Existing,Santa Clara Caltrain,Millbrae Caltrain,16,2,54.5,47,62,60,14.133333333333333,0.0,29.0
8269,Existing,Santa Clara Caltrain,Millbrae Caltrain,17,2,54.5,47,62,60,14.5,0.0,29.0
8270,Existing,Santa Clara Caltrain,Millbrae Caltrain,18,1,47.0,47,47,60,26.633333333333333,0.0,55.0
8271,Existing,Santa Clara Caltrain,Millbrae Caltrain,19,2,62.5,62,63,60,21.266666666666666,0.0,59.0
8272,Existing,Santa Clara Caltrain,Millbrae Caltrain,20,1,62.0,62,62,60,29.5,0.0,59.0
8273,Existing,Santa Clara Caltrain,Millbrae Caltrain,21,1,62.0,62,62,60,27.25,0.0,50.0
8274,Existing,Santa Clara Caltrain,Millbrae Caltrain,22,1,63.0,63,63,36,17.5,0.0,35.0
8275,Existing,Santa Clara Caltrain,Morgan Hill Caltrain,16,1,44.0,44,44,60,48.85,0.0,102.0
8276,Existing,Santa Clara Caltrain,Morgan Hill Caltrain,18,2,41.0,40,42,58,16.913793103448278,0.0,41.0
8277,Existing,Santa Clara Caltrain,Mountain View Caltrain,4,1,15.0,15,15,60,18.666666666666668,0.0,34.0
8278,Existing,Santa Clara Caltrain,Mountain View Caltrain,5,1,15.0,15,15,60,27.8,0.0,57.0
8279,Existing,Santa Clara Caltrain,Mountain View Caltrain,6,2,16.5,14,19,60,15.566666666666666,0.0,37.0
8280,Existing,Santa Clara Caltrain,Mountain View Caltrain,7,2,18.5,18,19,60,16.6,0.0,39.0
